match_event_id,location_x,location_y,remaining_min,power_of_shot,remaining_sec,distance_of_shot,area_of_shot,shot_basics,range_of_shot,shot_id_number,type_of_shot,type_of_combined_shot,lat,lng,date
100,-1.6698334732650633,-0.6836595045074689,0,1.0,50,37.0,2,4,0,1337,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
192,1.3537278875553942,1.497254940486263,3,2.0,48,46.0,4,5,4,1338,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
201,-0.0009776075486898122,-0.33032699665932236,3,2.0,8,36.0,2,4,0,1339,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
204,1.0374168528849463,0.010821631607853575,2,2.0,36,34.0,5,4,2,1340,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
214,0.09778701459920429,0.8880609614377346,2,2.0,28,36.0,0,4,0,1341,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
253,1.9026205653658772,0.705302767723176,10,3.0,19,45.0,4,5,1,1342,-0.2139571292719371,3,0.4380952253715708,0.12330537546734752,6702
297,-0.9441787466681534,0.4738090556847352,5,3.0,53,35.0,2,4,2,1344,-1.849956198638662,3,0.4380952253715708,0.12330537546734752,6702
318,-1.4186452986738252,0.08392490909367699,3,3.0,47,33.44888431,2,4,0,1345,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
342,-1.4744648930274338,0.010821631607853575,1,3.0,2,33.44888431,2,4,0,1346,0.13046372743684706,3,0.4380952253715708,0.12330537546734752,6702
363,-0.06967176846162106,-1.0979114102604683,5,3.0,4,20.0,0,0,4,1347,0.6470950125000232,3,0.4380952253715708,0.12330537546734752,6702
396,-1.6140138789114549,-0.40343027414514576,9,4.0,5,37.0,2,4,0,1350,0.5609897983228272,3,0.4380952253715708,0.12330537546734752,6702
420,0.6466796924096873,0.012368174086644788,6,4.0,17,37.0,4,4,0,1352,-2.194377055347446,3,0.4380952253715708,0.12330537546734752,6702
435,0.8978678670009252,0.8880609614377346,4,4.0,48,39.0,4,4,0,1353,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
451,-0.06967176846162106,-1.0979114102604683,3,4.0,44,20.0,0,0,4,1354,-2.366587483701838,3,0.4380952253715708,0.12330537546734752,6702
457,-1.2232767184361957,0.5469123331705587,3,4.0,5,38.0,1,4,0,1355,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
464,-0.06967176846162106,-1.0979114102604683,2,4.0,26,20.0,0,0,4,1356,0.21656894161404308,4,0.4380952253715708,0.12330537546734752,6702
471,-0.9441787466681534,2.240471594925468,1,4.0,24,48.0,1,5,4,1357,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
487,-1.3349159071434125,-0.5252690699548515,0,4.0,30,34.0,2,4,2,1358,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
523,-0.5348350547416915,-0.5252690699548515,0,4.0,2,26.0,0,1,4,1359,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
541,0.6466796924096873,0.010821631607853575,5,3.0,0,31.0,5,1,2,1360,0.38877936996843515,3,0.4380952253715708,0.12330537546734752,6702
545,1.4281540133602055,-0.5252690699548515,3,3.0,10,36.0,5,4,0,1361,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
569,0.3675817206416451,0.010821631607853575,0,3.0,32,33.44888431,0,1,2,1362,0.21656894161404308,3,0.4380952253715708,0.12330537546734752,6702
30,0.03266415451999443,-1.0979114102604683,5,1.0,17,21.0,0,0,4,1363,0.21656894161404308,1,-0.2694065709501632,0.463200690955789,6701
63,0.03266415451999443,-1.1710146877462917,4,1.0,7,21.0,0,0,4,1364,0.04435851325965101,3,-0.2694065709501632,0.463200690955789,6701
88,-0.47901546038808296,-1.0979114102604683,0,1.0,51,24.0,0,1,4,1365,0.38877936996843515,3,-0.2694065709501632,0.463200690955789,6701
92,-0.04176197128481683,-0.40343027414514576,0,1.0,31,25.0,0,1,4,1366,-1.4194301277526815,3,-0.2694065709501632,0.463200690955789,6701
217,-2.2001196196243433,-0.2450398395925284,1,2.0,48,43.0,2,2,1,1367,0.21656894161404308,3,-0.2694065709501632,0.463200690955789,6701
226,-1.0093016067473632,-1.1710146877462917,0,2.0,52,30.0,2,4,2,1368,1.0776210833860034,3,-0.2694065709501632,0.463200690955789,6701
232,-0.04176197128481683,1.2901289876097635,0,2.0,32,39.0,0,4,0,1369,0.38877936996843515,3,-0.2694065709501632,0.463200690955789,6701
236,0.8420482726473169,1.7531164116866451,0,2.0,0,45.0,4,5,1,1370,0.5609897983228272,3,-0.2694065709501632,0.463200690955789,6701
250,0.3675817206416451,-0.9882564940317331,9,3.0,43,24.0,0,1,4,1371,0.8193054408544154,3,-0.2694065709501632,0.463200690955789,6701
276,-1.4186452986738252,-0.9882564940317331,7,3.0,8,34.0,2,4,2,1372,0.9915158692088074,3,-0.2694065709501632,0.463200690955789,6701
308,0.7583188811169042,1.2901289876097635,3,3.0,28,41.0,4,4,0,1374,-1.6777457702842697,3,-0.2694065709501632,0.463200690955789,6701
333,0.03266415451999443,-0.9882564940317331,0,3.0,48,21.0,0,0,4,1376,0.21656894161404308,1,-0.2694065709501632,0.463200690955789,6701
335,0.15360660895281272,-0.5861884678597044,0,3.0,23,24.0,0,1,4,1377,-0.4722727718035252,3,-0.2694065709501632,0.463200690955789,6701
345,-0.04176197128481683,1.3388645059336457,11,4.0,44,40.0,0,4,4,1378,-1.849956198638662,3,-0.2694065709501632,0.463200690955789,6701
347,0.228032734757624,-0.5252690699548515,11,4.0,27,25.0,0,1,4,1379,0.21656894161404308,3,-0.2694065709501632,0.463200690955789,6701
12,-0.6743840406257126,-0.42779803330708693,10,1.0,3,28.0,2,1,2,1381,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
115,-0.06967176846162106,-1.0979114102604683,11,2.0,6,20.0,0,0,4,1383,-2.624903126233426,3,-2.3900457843529277,0.2204114536802069,6699
155,-1.4186452986738252,-1.0979114102604683,7,2.0,19,34.0,2,4,2,1384,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
182,-0.2836468801504534,1.2657612284478221,5,2.0,14,39.0,0,4,0,1386,-0.38616755762632915,3,-2.3900457843529277,0.2204114536802069,6699
258,-0.07897503418722246,0.012368174086644788,10,3.0,33,24.0,0,1,4,1388,1.0776210833860034,3,-2.3900457843529277,0.2204114536802069,6699
265,-1.4744648930274338,-1.5608988343373498,9,3.0,40,35.0,2,4,2,1389,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
278,1.232785433122576,-1.5608988343373498,8,3.0,25,34.0,5,4,2,1390,-0.7305884143351133,3,-2.3900457843529277,0.2204114536802069,6699
254,1.2886050274761844,0.6565672493992938,3,3.0,53,40.0,4,4,0,1391,0.38877936996843515,3,-2.3900457843529277,0.2204114536802069,6699
378,-0.1440978942664323,2.0089778828870273,9,4.0,28,45.0,0,5,1,1392,-1.4194301277526815,3,-2.3900457843529277,0.2204114536802069,6699
254,0.5071307065256663,0.7784060452089995,9,4.0,9,36.0,4,4,0,1393,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
444,-0.06967176846162106,-1.0979114102604683,2,4.0,34,20.0,0,4,4,1395,0.21656894161404308,4,-2.3900457843529277,0.2204114536802069,6699
447,-1.139547326905783,-1.4877955568515264,2,4.0,28,31.0,2,4,2,1396,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
456,1.4281540133602055,-0.8420499390600863,1,4.0,27,36.0,5,4,0,1397,0.21656894161404308,3,-2.3900457843529277,0.2204114536802069,6699
28,1.1583593073177647,-0.35469475582126353,7,1.0,58,33.44888431,5,4,2,1398,-2.366587483701838,3,-1.3228422269465476,0.05208932980533334,6698
101,-0.06967176846162106,-1.0979114102604683,11,2.0,10,20.0,0,0,4,1400,0.21656894161404308,4,-1.3228422269465476,0.05208932980533334,6698
254,0.5629503008792747,-0.42779803330708693,10,2.0,38,28.0,5,1,2,1401,0.21656894161404308,3,-1.3228422269465476,0.05208932980533334,6698
120,-0.06967176846162106,-1.0979114102604683,8,2.0,39,20.0,0,0,4,1402,-2.624903126233426,3,-1.3228422269465476,0.05208932980533334,6698
150,-0.06967176846162106,-1.0979114102604683,5,2.0,16,20.0,0,0,4,1404,0.6470950125000232,3,-1.3228422269465476,0.05208932980533334,6698
162,-0.07897503418722246,-0.4765335516309692,4,2.0,31,25.0,0,1,4,1405,2.110883653512356,3,-1.3228422269465476,0.05208932980533334,6698
254,-1.0093016067473632,-1.0979114102604683,3,2.0,34,30.0,2,4,2,1406,-0.2139571292719371,3,-1.3228422269465476,0.05208932980533334,6698
212,-1.8652020535026927,0.012368174086644788,1,2.0,2,40.0,2,4,0,1407,0.21656894161404308,3,-1.3228422269465476,0.05208932980533334,6698
248,-0.06967176846162106,-1.0979114102604683,10,3.0,28,20.0,0,4,4,1408,1.4220419400947877,3,-1.3228422269465476,0.05208932980533334,6698
287,-0.06967176846162106,-1.0979114102604683,6,3.0,56,20.0,0,0,4,1410,2.0247784393351598,3,-1.3228422269465476,0.05208932980533334,6698
300,0.29315559483683384,-0.6836595045074689,5,3.0,16,25.0,0,4,4,1411,0.21656894161404308,3,-1.3228422269465476,0.05208932980533334,6698
311,-0.0009776075486898122,-0.6105562270216455,4,3.0,3,35.0,5,4,2,1412,0.21656894161404308,3,-1.3228422269465476,0.05208932980533334,6698
380,-0.47901546038808296,-1.0126242531936742,5,4.0,18,24.0,0,1,4,1414,-0.6444832001579173,3,-1.3228422269465476,0.05208932980533334,6698
472,-0.06967176846162106,-1.0979114102604683,5,4.0,42,20.0,0,0,4,1415,0.6470950125000232,3,-1.3228422269465476,0.05208932980533334,6698
473,-0.06967176846162106,-1.0979114102604683,1,4.0,36,20.0,0,0,4,1416,0.6470950125000232,3,-1.3228422269465476,0.05208932980533334,6698
481,1.232785433122576,-0.9395209757078509,1,4.0,14,34.0,5,4,2,1417,-2.366587483701838,3,-1.3228422269465476,0.05208932980533334,6698
487,-0.06967176846162106,-1.0979114102604683,0,4.0,38,20.0,0,0,4,1418,0.21656894161404308,4,-1.3228422269465476,0.05208932980533334,6698
498,0.03266415451999443,0.012368174086644788,0,3.0,0,35.0,0,4,2,1419,0.21656894161404308,3,-1.3228422269465476,0.05208932980533334,6698
20,1.1583593073177647,0.2423153436462944,10,3.0,24,37.0,4,4,0,1420,0.21656894161404308,3,0.5777109640772384,-0.14575705790387847,6696
32,0.5629503008792747,-1.1710146877462917,8,1.0,58,26.0,0,1,4,1421,-1.5055353419298776,3,0.5777109640772384,-0.14575705790387847,6696
46,0.09778701459920429,1.3388645059336457,7,1.0,19,40.0,0,4,0,1422,0.21656894161404308,3,0.5777109640772384,-0.14575705790387847,6696
80,1.0932364472385547,-0.42779803330708693,3,1.0,6,33.0,5,4,2,1423,0.21656894161404308,3,0.5777109640772384,-0.14575705790387847,6696
137,0.3675817206416451,0.8515093226948228,8,2.0,27,36.0,0,4,0,1424,-0.9027988426895054,3,0.5777109640772384,-0.14575705790387847,6696
254,-0.06967176846162106,-1.0979114102604683,2,2.0,18,20.0,0,0,4,1426,2.0247784393351598,3,0.5777109640772384,-0.14575705790387847,6696
207,0.8420482726473169,-1.1710146877462917,1,2.0,13,29.0,5,4,2,1427,-2.280482269524642,3,0.5777109640772384,-0.14575705790387847,6696
249,1.2886050274761844,-0.09883328462088155,9,3.0,9,36.0,5,4,0,1429,0.21656894161404308,3,0.5777109640772384,-0.14575705790387847,6696
257,0.8420482726473169,0.10829266825561813,7,3.0,55,33.0,5,4,2,1430,1.1637262975631995,3,0.5777109640772384,-0.14575705790387847,6696
285,-1.0837277325521746,-0.5009013107929103,4,3.0,48,31.0,2,4,2,1431,-2.10827184117025,3,0.5777109640772384,-0.14575705790387847,6696
289,1.232785433122576,-0.5861884678597044,4,3.0,32,34.0,5,4,2,1432,0.38877936996843515,3,0.5777109640772384,-0.14575705790387847,6696
361,-0.06967176846162106,-1.0979114102604683,9,4.0,28,20.0,0,0,4,1433,0.21656894161404308,3,0.5777109640772384,-0.14575705790387847,6696
18,0.13500007750160992,0.8880609614377346,9,1.0,26,36.0,0,4,0,1435,-1.2472196993982896,3,0.5614983849498524,0.7734933492541374,6685
48,0.8048352097449112,1.984610123725086,4,1.0,59,46.0,4,5,1,1436,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6685
71,-0.7860232293329295,2.1917360766015856,2,1.0,25,33.44888431,0,5,1,1437,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6685
91,1.1769658387689674,0.26668310280823554,1,1.0,33,37.0,4,4,0,1438,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6685
254,-1.1023342640033773,-0.6105562270216455,10,1.0,48,31.0,2,4,4,1439,0.9915158692088074,3,0.5614983849498524,0.7734933492541374,6676
11,-1.2418832498873984,-1.1953824469082328,10,1.0,47,32.0,2,4,2,1440,1.7664627968035718,3,0.5614983849498524,0.7734933492541374,6676
46,1.4467605448114083,0.21794758448435325,6,1.0,32,39.0,5,4,0,1441,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
50,0.7211058182144985,0.7540382860470584,5,1.0,59,37.0,4,4,0,1442,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
61,1.2513919645737788,0.13266042741755926,5,1.0,9,37.0,5,4,0,1443,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
209,-1.3814322357714195,-1.1953824469082328,3,2.0,30,34.0,2,4,2,1445,-1.4194301277526815,3,0.5614983849498524,0.7734933492541374,6676
218,-1.2418832498873984,-0.6105562270216455,1,2.0,51,33.0,2,4,2,1446,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6676
284,-1.437251830125028,-0.8176821798981452,7,3.0,34,34.0,2,4,2,1447,1.2498315117403955,3,0.5614983849498524,0.7734933492541374,6676
305,-0.0009776075486898122,-1.1222791694224095,5,3.0,26,36.0,5,4,0,1449,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
329,-0.5162285232904886,1.241393469285881,2,3.0,6,39.0,0,4,0,1450,0.8193054408544154,3,0.5614983849498524,0.7734933492541374,6676
254,1.1769658387689674,0.33978638029405894,0,3.0,14,37.0,4,4,0,1451,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
366,-1.2418832498873984,-0.06228164587796984,11,4.0,28,33.44888431,2,4,2,1452,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6676
14,1.1118429786897577,0.49817681484667636,10,1.0,25,38.0,4,4,0,1453,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6674
30,-0.004548908382411203,-0.40343027414514576,9,1.0,8,25.0,0,1,4,1454,-1.0750092710438974,3,0.5614983849498524,0.7734933492541374,6674
37,0.8606548040985197,0.8027738043709406,8,1.0,30,38.0,0,4,0,1455,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
46,-0.06967176846162106,-1.0979114102604683,5,1.0,24,20.0,0,0,4,1456,-1.6777457702842697,3,0.5614983849498524,0.7734933492541374,6674
64,0.9164743984521281,0.33978638029405894,5,1.0,5,35.0,5,4,2,1457,0.13046372743684706,3,0.5614983849498524,0.7734933492541374,6674
67,-0.06967176846162106,-1.0979114102604683,4,1.0,42,20.0,0,4,4,1458,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6674
69,1.1769658387689674,0.33978638029405894,5,1.0,8,37.0,4,4,0,1459,0.8193054408544154,3,0.5614983849498524,0.7734933492541374,6674
93,-1.1023342640033773,0.7540382860470584,1,1.0,24,38.0,1,4,0,1460,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6674
242,-0.32085994305285903,0.08392490909367699,10,3.0,37,33.44888431,0,1,2,1462,1.8525680109807678,3,0.5614983849498524,0.7734933492541374,6674
256,-0.06036850273601965,0.8027738043709406,9,3.0,23,35.0,0,4,2,1463,0.9915158692088074,3,0.5614983849498524,0.7734933492541374,6674
263,-0.06967176846162106,-1.0979114102604683,8,3.0,17,20.0,0,0,4,1464,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6674
254,0.8606548040985197,0.21794758448435325,7,3.0,50,34.0,5,4,2,1465,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
254,1.1118429786897577,-1.1953824469082328,5,3.0,13,32.0,5,4,2,1467,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
254,-1.5581942845578463,-0.9395209757078509,4,3.0,39,36.0,2,4,0,1468,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
310,-0.06967176846162106,-1.0979114102604683,2,3.0,58,20.0,0,0,4,1469,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6674
322,-0.2371305515224464,1.241393469285881,2,3.0,36,39.0,0,4,0,1470,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
324,-1.2418832498873984,-1.2806696039750267,2,3.0,3,32.0,2,4,2,1471,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
327,-0.06967176846162106,-1.0979114102604683,1,3.0,32,20.0,0,0,4,1472,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6674
335,0.25594253193442823,0.5469123331705587,1,3.0,4,33.0,0,1,2,1473,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6674
341,1.3723344190065971,-0.9395209757078509,0,3.0,30,35.0,5,4,2,1474,1.938673225157964,3,0.5614983849498524,0.7734933492541374,6674
370,-0.06967176846162106,-1.0979114102604683,9,4.0,26,20.0,0,0,4,1475,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6674
65,1.1769658387689674,0.8880609614377346,5,1.0,22,41.0,4,4,0,1477,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6671
131,1.2513919645737788,-1.4512439181086147,10,2.0,9,34.0,5,4,2,1479,-2.194377055347446,3,0.5614983849498524,0.7734933492541374,6671
136,0.06057395169679865,2.240471594925468,5,2.0,28,47.0,0,5,4,1480,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6671
146,-0.06967176846162106,-1.0979114102604683,8,2.0,11,20.0,0,0,4,1481,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6671
223,-0.06967176846162106,-1.0979114102604683,1,2.0,10,20.0,0,0,4,1482,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6671
231,-0.06967176846162106,-1.0979114102604683,0,2.0,1,20.0,0,0,4,1483,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6671
248,0.6094666295072816,1.4241516630004396,10,3.0,33,41.0,4,4,0,1484,-2.10827184117025,3,0.5614983849498524,0.7734933492541374,6671
279,-0.7115971035281182,0.5469123331705587,7,3.0,11,35.0,0,1,2,1486,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6671
281,-0.06967176846162106,-1.0979114102604683,6,3.0,54,33.44888431,0,0,4,1487,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6671
286,-0.06967176846162106,-1.0979114102604683,5,3.0,58,33.44888431,0,0,4,1488,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6671
303,-0.06967176846162106,-1.0979114102604683,4,3.0,22,20.0,0,0,4,1489,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6671
312,0.8048352097449112,0.8027738043709406,3,3.0,17,38.0,4,4,0,1490,-0.12785191509474106,3,0.5614983849498524,0.7734933492541374,6671
361,-0.06036850273601965,0.33978638029405894,0,3.0,0,31.0,0,1,2,1492,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6671
366,2.172415271408318,-1.0126242531936742,11,4.0,45,44.0,5,6,4,1493,-0.2139571292719371,3,0.5614983849498524,0.7734933492541374,6671
433,-0.8511460894121393,0.26668310280823554,3,4.0,57,34.0,2,4,2,1496,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6671
436,-1.046514669649769,-1.1953824469082328,3,4.0,28,30.0,2,4,2,1497,1.6803575826263757,3,0.5614983849498524,0.7734933492541374,6671
49,1.3723344190065971,0.42507353736085296,7,1.0,26,39.0,4,4,0,1498,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6669
60,0.6094666295072816,1.984610123725086,5,1.0,51,46.0,0,5,1,1499,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6669
176,-0.06967176846162106,-1.0979114102604683,7,2.0,38,20.0,0,0,4,1502,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6669
192,-0.5162285232904886,-0.6105562270216455,5,2.0,51,26.0,0,1,4,1504,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6669
205,-0.06967176846162106,-1.0979114102604683,5,2.0,15,20.0,0,0,4,1505,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6669
272,-1.3814322357714195,-1.1222791694224095,11,3.0,3,34.0,2,4,2,1506,-0.2139571292719371,3,0.5614983849498524,0.7734933492541374,6669
326,-0.06967176846162106,-1.0979114102604683,6,3.0,5,20.0,0,0,4,1508,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6669
340,-1.5581942845578463,-1.1222791694224095,4,3.0,18,36.0,2,4,0,1509,-1.9360614128158578,3,0.5614983849498524,0.7734933492541374,6669
351,-0.0009776075486898122,1.241393469285881,3,3.0,19,45.0,4,5,1,1510,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6669
13,0.7211058182144985,0.4738090556847352,10,1.0,6,35.0,5,4,2,1512,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6473
17,-0.06967176846162106,-1.0979114102604683,9,1.0,42,20.0,0,0,4,1513,2.110883653512356,3,0.5614983849498524,0.7734933492541374,6473
28,0.274549063385631,0.5469123331705587,7,1.0,54,33.0,0,1,2,1514,-1.3333249135754857,3,0.5614983849498524,0.7734933492541374,6473
40,0.6094666295072816,-0.9151532165459098,6,1.0,21,27.0,0,1,4,1515,1.3359367259175916,3,0.5614983849498524,0.7734933492541374,6473
47,-0.06967176846162106,-1.0979114102604683,5,1.0,50,33.44888431,0,0,4,1516,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6473
